"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","Validate DeviceTokenDTO with empty token - Negative","","2025-10-25","passed","2025-10-25","","Device Token Validator Tests","com.connection.device.token.validator.DeviceTokenValidatorTest","testValidateDeviceTokenDTOWithEmptyToken_Negative"
"","15","Should get device by UID","","2025-10-25","passed","2025-10-25","","Device Service Integration Tests","com.connection.device.integration.DeviceServiceIntegrationTest","shouldGetDeviceByUid"
"","2","Validate null RefreshTokenBLM - Negative","","2025-10-25","passed","2025-10-25","","Refresh Token Validator Tests","com.connection.token.validator.RefreshTokenValidatorTest","testValidateNullRefreshTokenBLM_Negative"
"","26","Should get connection schemes by multiple buffers","","2025-10-25","passed","2025-10-25","","Connection Scheme Service Integration Tests","com.service.connectionscheme.integration.ConnectionSchemeServiceIntegrationTest","shouldGetConnectionSchemesByMultipleBuffers"
"","1669","Validate access token - Positive","","2025-10-25","passed","2025-10-25","","Auth Service Implementation Tests - London Style","com.service.auth.AuthServiceImplLondonTest","shouldValidateAccessTokenWhenValid"
"","7","Add existing device access token - Negative","","2025-10-25","passed","2025-10-25","","Device Access Token Repository Tests","com.connection.device.token.repository.DeviceAccessTokenRepositorySQLImplTest","testAddExistingDeviceAccessToken_Negative"
"","2","Exception inheritance hierarchy","","2025-10-25","passed","2025-10-25","","Device Exception Tests","com.connection.device.exception.DeviceExceptionTest","testExceptionInheritance"
"","6","Find device access token by UID - Positive","","2025-10-25","passed","2025-10-25","","Device Access Token Repository Tests","com.connection.device.token.repository.DeviceAccessTokenRepositorySQLImplTest","testFindByUid_Positive"
"","2417","Buffer exists - Positive","","2025-10-25","passed","2025-10-25","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldReturnTrueWhenBufferExists"
"","2418","Get buffers by connection scheme - Positive","","2025-10-25","passed","2025-10-25","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldGetBuffersByConnectionSchemeWhenValidRequest"
"","2","Validate null DeviceDTO - Negative","","2025-10-25","passed","2025-10-25","","Device Validator Tests","com.connection.device.validator.DeviceValidatorTest","testValidateNullDeviceDTO_Negative"
"","2417","Buffer exists - Negative: Device doesn't belong to client","","2025-10-25","passed","2025-10-25","","Buffer Service Implementation Tests","com.service.buffer.BufferServiceImplLondonTest","shouldReturnFalseWhenDeviceNotBelongsToClient"
"","1","BaseTokenException toString format","","2025-10-25","passed","2025-10-25","","Token Exception Tests","com.connection.token.exception.TokenExceptionTest","testBaseTokenExceptionToString"
"","523","Validate DeviceAccessTokenBLM with invalid dates - Negative","","2025-10-25","passed","2025-10-25","","Device Access Token Validator Tests","com.connection.device.token.validator.DeviceAccessTokenValidatorTest","testValidateDeviceAccessTokenBLMWithInvalidDates_Negative"
"","2","RefreshTokenAddException toString format","","2025-10-25","passed","2025-10-25","","Token Exception Tests","com.connection.token.exception.TokenExceptionTest","testRefreshTokenAddExceptionToString"
"","1527","Should create device token successfully","","2025-10-25","passed","2025-10-25","","Device Auth Service Integration Tests","com.service.device.auth.integration.DeviceAuthServiceIntegrationTest","shouldCreateDeviceTokenSuccessfully"
"","2","Parse device access token with wrong type - Negative","","2025-10-25","passed","2025-10-25","","Device Access Token Generator Tests","com.connection.device.token.generator.DeviceAccessTokenGeneratorTest","testGetDeviceAccessTokenBLMWithWrongType_Negative"
"","1","Validate AccessTokenDTO with empty token - Negative","","2025-10-25","passed","2025-10-25","","Access Token Validator Tests","com.connection.token.validator.AccessTokenValidatorTest","testValidateAccessTokenDTOWithEmptyToken_Negative"
"","1736","Add message - Positive","","2025-10-25","passed","2025-10-25","","Message Repository Tests - SQL implementation tests","com.connection.message.repository.MessageRepositorySQLImplTest","testAddMessage_Positive"
"","7","Convert DALM to BLM - Positive","","2025-10-25","passed","2025-10-25","","Buffer Converter Tests","com.connection.processing.buffer.converter.BufferConverterTest","testToBLMFromDALM_Positive"
"","2","Convert BLM to DTO - Positive","","2025-10-25","passed","2025-10-25","","Device Converter Tests","com.connection.device.converter.DeviceConverterTest","testToDTOFromBLM_Positive"
"","1796","Create device access token - Negative: Active access token exists","","2025-10-25","passed","2025-10-25","","Device Auth Service Implementation Tests - London Style","com.service.device.auth.DeviceAuthServiceImplLondonTest","shouldThrowExceptionWhenActiveAccessTokenExists"
"","2","Validate ConnectionSchemeDTO with invalid JSON - Negative","","2025-10-25","passed","2025-10-25","","Connection Scheme Validator Tests","com.connection.scheme.validator.ConnectionSchemeValidatorTest","testValidateConnectionSchemeDTOWithInvalidJson_Negative"
"","2","Validate valid MessageDTO - Positive","","2025-10-25","passed","2025-10-25","","Message Validator Tests","com.connection.message.validator.MessageValidatorTest","testValidateMessageDTO_Positive"
"","1","Validate AccessTokenDALM with expired token - Negative","","2025-10-25","passed","2025-10-25","","Access Token Validator Tests","com.connection.token.validator.AccessTokenValidatorTest","testValidateAccessTokenDALMWithExpiredToken_Negative"
"","2","Find non-existent client by UID - Negative","","2025-10-25","passed","2025-10-25","","Client Repository Tests - SQL implementation tests","com.connection.client.repository.ClientRepositorySQLImplTest","testFindByUid_Negative"
